"Oblast podpory","Rok dotačního titulu","Číslo žádosti","Název projektu","Popis a způsob realizace akce/projektu","Stav žádosti","Celkové náklady","Celková požadovaná dotace celkem v roce 2018","Proplacená dotace (Kč)","Podíl celkové požadované dotace k celkovým nákladům"
"Pořízení vybavení pro sociální, kulturní, sportovní a vzdělávací aktivity","2018","FHT/PHT/036288/2018","Rozšíření vozového parku","Rozšíření vozového parku pro terénní sociální službu., Náš ústav Kvalitní podzim života z.ú. poskytuje péči o seniory v domácím prostředí v lokalitách Praha-západ a Praha-východ. Jedná se o venkovský prostor, kde neexistuje flexibilní spojení. To znamená, že naše organizace je odkázaná na spolehlivý vozový park. Fond Hejtman nám již v minulosti pomohl k nákupu dvou vozů. O naše služby je velký zájem, o čemž svědčí i každoroční navyšování kapacity. V terénu máme 9 pečovatelek. Většina vozů jsou již na hranici životnosti a náklady na opravu vozu převyšují jeho hodnotu. Navíc u některých vozů končí STK bez možnosti prodloužení a budou muset být trvale vyřazeny z provozu. Rádi bychom  opět požádali o dotaci ve výši 50tis. korun. Částka bude sloužit jako akontace na pořízení mladšího vozu a zbylá část bude uhrazena v měsíčních splátkách. Naší snahou bude pořízení úsporného vozu s maximálním stářím 7 let. , ","žádost zkontrolována KÚ","200000","50000","","25"
"Činnosti nebo aktivity v oblasti sociální","2018","FHT/PHT/035516/2018","Rekondice v Broumově","Objednání dopravy do Broumova a zpět, objednání ubytování,příprava programu, vybrání zálohy od členek, samotná realizace (2.9. - 8.9.2018), vyúčtování a vyhodnocení.","žádost zkontrolována KÚ","106000","60000","","56.60377358"
"Činnosti nebo aktivity v oblasti sociální","2018","FHT/PHT/035581/2018","Klub svobodných matek","Činnost neziskové organizace poskytující pomoc matkám samoživitelkám a jejich dětem. Poskytování odborného poradenství,  finanční a materiální pomoci, podpora sociálního začleňování matek samoživitelek do společnosti formou jejich vzdělávání, zprostředkování pracovních příležitostí, zvyšování informačního povědomí o rodinném právu a sociálních záležitostech.","žádost zkontrolována KÚ","244900","97960","","40"
"Financování dalších činností a aktivit, nad nimiž převzal záštitu některý z orgánů SK","2018","FHT/PHT/036289/2018","Slavnostní předání ocenění Český Goodwill 2018","Slavnostní předání ocenění Český Goodwill 2018 je vyvrcholením 6. ročníku projektu Český Goodwill – ocenění pro firmy, kterých si lidé váží. Projekt má dlouhodobý charakter, každoročně probíhá ve 3 fázích, letošní ročník konkrétně od 20. 10. 2017 do 31. 12. 2018., , Projekt je primárně založený na nominacích veřejnosti, která vnímá pozitivní dopad činnosti podnikatelů a společností, které ke svému podnikání přistupují odpovědně, na široké okolí podniku a místní komunity v krajích, ve kterých firmy působí. , , Cílem projektu je vyslovit veřejné uznání podnikatelům, kteří podnikají čestně, s dlouhodobou vizí, tvoří reálné hodnoty, jednají eticky se svými zaměstnanci, obchodními partnery, zákazníky, dodavateli i všemi ostatními stakeholdery, podporují charitativní a jiné obecně prospěšné projekty, a celkově tak budují dobrou budoucnost pro široké okolí svého podniku. , , V roce 2018 se koná již 6. ročník projektu Český Goodwill. Za uplynulých 5 let ocenění Český Goodwill získalo na 300 firem, z toho 12 % právě ve Středočeském kraji. Ocenění má celorepublikový charakter a od roku 2017 také mezinárodní (v letošním roce probíhá na Slovensku již druhý ročník ocenění Slovenský Goodwill). Projekt Český Goodwill se pravidelně koná pod záštitou hejtmanky Středočeského kraje Jaroslavy Pokorné Jermanové, budeme proto vděční za zachování přízně i v letošním významném roce, kdy si připomínáme 100 let české státnosti.  , , Tradičním vyvrcholením ročníku Český Goodwill 2018 – ocenění pro firmy, kterých si lidé váží, bude jubilejní galavečer spojený s předáváním ocenění. U příležitosti 100. výročí vzniku Československa bude 6. galavečer 25. října 2018 v Brožíkově sále Staroměstské radnice v Praze mimořádně hostit i finalisty a partnery projektu Slovenský Goodwill, abychom si tak symbolicky připomněli 100 let společné historie a podnikatelských úspěchů. Bude se jednat o vrcholnou společenskou událost za účasti předních českých a zahraničních VIP hostů. , ","žádost zkontrolována KÚ","668595","75000","","11.21755323"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036330/2018","Slavnostní koncerty vážné hudby k příležitosti oslav 100. výročí oslav vzniku Československa","2 koncerty vážné hudby - 1.  M. Sekera (klavír) a J. Špaček (housle), 2. J. Svěcený (housle) a L. Horák (akordeon). První klavírní recitál proběhne 14.9.2018, druhý koncert 21.9.2018. Oba koncerty budou probíhat na zámku v Kosmonosech, v Zrcadlovém sále. ","žádost zkontrolována KÚ","86722","40000","","46.1243975"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036076/2018","Propagace filmu Zlatý podraz","Cílem projektu je zajistit nejširší informovanost o celovečerním hraném filmu Zlatý podraz, který originálním způsobem vypráví o nikdy nekončícím střetávání osobní a občanské svobody se snahou ovládnout výrazné individuality a manipulovat s nimi. Právě touto neustále aktuální tematikou je film výjimečným příspěvkem ke 100. výročí vzniku Československa. Jeho uvedení v říjnu 2018 bude spojeno s velkou mediální kampaní. , ","žádost zkontrolována KÚ","1000000","50000","","5"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036300/2018","Karlštejnské vinobraní 2018","Předmětem naší žádosti jsou náklady spojené s organizací a pořádáním 22. ročníku Karlštejnského vinobraní, které se bude konat o víkendu 29.9 a 30.9.2018 na několika místech Městyse Karlštejn. Karlštejnské vinobraní patří k oblíbeným akcím nejen pro návštěvníky ze Středočeského kraje, ale i pro návštěvníky z celé České republiky. Každoročně se akce zúčastní okolo dvacet tisíc lidí. , Pro návštěvníky je kromě ochutnávky vín a burčáku připraven bohatý celodenní program. Na nádvoří hradu Karlštejn a na náměstí pod hradem čekají na návštěvníky různá taneční, hudební, šermířská a kejklířská vystoupení. Na dětském hřišti u školy je připraven zábavný program pro děti v podobě různých soutěží, divadelních představení a cirkusových vystoupení s možností výuky cirkusových dovedností. Cesta k hradu je lemována stánky připomínající dobové krámky. Hlavní částí programu každého dne je připomínka slavné české historie ve formě průvodu císaře římského a krále českého Karla IV. s jeho chotí Eliškou Pomořanskou a družinou královských dvořanů, která čítá okolo 200 lidí. Královský pár je doprovázen královskými heroldy, fraucimorem, královskými hudebníky a kejklíři. Účastníci jsou oděni ve stylizovaných historických kostýmech. Průvod se vydá z prostranství před karlštejnským vinařstvím až na hrad. Sobotní program bude zakončen loučovým průvodem. , V letošním roce se náklady spojené s organizací Karlštejnského vinobraní pohybují kolem 750 000,- Kč bez DPH. V přiloženém rozpočtu jsou uvedeny podrobné náklady akce. Mezi největší položky rozpočtu patří náklady na kulturní doprovodný program ve výši 460 000,- Kč, které jsou tvořeny odměnami jednotlivým účinkujícím a vystupujícím skupinám. Každoročně se snažíme obohatit program o nová vystoupení a aktivity, aby byl program pro návštěvníky zajímavější. Naším cílem je připravit slavnostní a nezapomenutelné oslavy pro všechny návštěvníky vinobraní. Rádi bychom požádali Středočeský kraj o finanční příspěvek na náklady spojené s kulturním programem akce. Ušetřené peníze bychom mohli dále využít k větší propagaci akce., Povinná publicita bude zajištěna zveřejněním informací o spolufinancování akce v místě konání, dále na vývěskách v obci a na internetových stránkách http://www.karlstejnske-vinobrani.cz/. Dále bude logo Středočeského kraje jako sponzora akce uveřejněno na videu v reportáži o průběhu vinobraní, které je každoročně natočeno a zveřejněno na internetových stránkách Karlštejnského vinobraní.    , Věříme, že i letošní ročník bude mít takový úspěch, jako ty předešlé ročníky. A že se podaří připravit pro všechny návštěvníky nezapomenutelné zážitky. , ","žádost zkontrolována KÚ","750800","100000","","13.31912627"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036301/2018","Reprezentace Kutné Hory, Středočeského kraje a České republiky na mistrovství světa Spartan race a mistrovství světa OCR","Jakožto úřadující mistr České republiky v disciplíně extrémních překážkových běhů OCR pro rok 2017/2018 budu reprezentovat rodné město Kutná Hora, Středočeský kraj a Českou republiku na vrcholných akcích extrémních překážkových běhů Spartan race a OCR. Na mistrovství světa Spartan race v USA u jezera Lake Tahoe a mistrovství světa OCR v Londýně. Na obou mistrovstvích se budu účastnit jak individuálních závodů jednotlivců, tak týmových štafet reprezentujících Českou republiku. Vzhledem ke své dosavadní výkonnosti a úspěchům v letošní sezóně mám ambice na umístění mezi dvaceti nejlepšími muži na světě (MS Spartan race a MS OCR).Věřím, že svými sportovními výkony a zdravým životním stylem, který se snažím propagovat, jsem inspirací pro děti i dospělé, kterým sport může pomoci zlepšit kondici a žít kvalitnějším životem.","žádost zkontrolována KÚ","83500","55110","","66"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036270/2018","Třetí ""Rožmitálský podzim""","Letos o něco dříve než v předchozích letech, už 15. září 2018 nás čeká tradiční akce ""Rožmitálský podzim"". Bude se konat ve sportovně-rekreačním areálu u Sadoňského rybníka v Rožmitále pod Třemšínem. První ročník se uskutečnil v roce 2016 a hlavním iniciátorem nápadu spojit výlov tohoto rybníka se slavností pro širokou veřejnost byla místní organizace Českého rybářského svazu, která oslovila vedení města a vedení Českého mysliveckého svazu v Rožmitále. Místní rybářská organizace je v posledních letech velice aktivní zejména v práci s dětmi a mládeží. Pro děti pořádá rybářské závody, exkurze, výlety, rybářský tábor - to vše spojené s poznáváním přírody a výchovou dětí k její ochraně. Počet dětí navštěvující tento kroužek každým  rokem přibývá, v roce 2017 stoupl jejich počet na 35. Za svou činnost byl v uplynulém roce rybářský kroužek pod vedením Aleše Halusky vyhodnocen jako nejlepší ve Středočeském kraji. Ke slavnosti se připojuje i místní organizace Českého mysliveckého svazu společně s lesnicko - dřevařskou společností KAISER s. r. o., která se, ve spolupráci s Lesnickými školami Písek, stará o další program slavnosti - ukázku výcviku loveckých psů, představení dravých ptáků, ukázku vábení zvěře, loveckou hudbu v podání Podbrdských trubačů, výukový program - lesní pedagogika a další. Třetího ""Rožmitálského podzimu"" se poprvé zúčastní rožmitálští včelaři i chovatelé drůbeže a drobného domácího zvířectva. , Jedná se o celodenní program, spojený s výlovem Sadoňského rybníka, prodejem živých ryb, rybích a zvěřinových specialit, doprovázený živou hudební produkcí a kulturním programem. Oba již uskutečněné ročníky se setkaly s neobvyklým zájmem veřejnosti nejen z Rožmitálu, ale z celého Podbrdska. Proto se město rozhodlo podpořit tuto podzimní slavnost i v dalších letech a vytvořit tak další oblíbenou tradici místního regionu. ","žádost zkontrolována KÚ","105000","60000","","57.14285714"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036180/2018","Nučická stezka 2018","Nučická stezka je známým dlouholetým veřejným závodem mimo dráhu na trati 6,1 km pro muže, dorostence a ženy – vytrvalkyně. Trať 1,9 km pro ženy a dorostenky a na trati 1,0 km pro mladší a starší žáky a žákyně. Závodu se zúčastňují nejen amatérští běžci z blízkého i vzdáleného okolí, ale také registrovaní atleti z různých oddílů v republice ( Atletika Chuchle, Loko Beroun, AK Kroměříž, USK Universita Brno, Spartak Praha, USK Praha, AC Trutnov,…). Závodu se tradičně účastní děti ze základních škol z Nučic a blízkého okolí (Vysoký Újezd, Tachlovice, Jinočany, Rudná...) Závod je určen pro všechny generace. Pro nejmladší a mladší závodníky je každým rokem připraven bohatý doprovodný program např.: - soutěže a hry,malování na obličej,lukostřelba, lezecká stěna, mobilním planetárium, ukázky hasičského zásahu jednotky SDH NUČICE atd. Všechny zúčastněné děti obdrží od pořadatelů věcné ceny nezávisle na umístění v závodu. Dospělí účastníci jsou dle umístění odměněni finančními cenami. Za účast v závodu obdrží všichni účastníci pamětní list a tradiční nučický perníček. Nučická stezka má velmi dlouholetou tradici (letos 41. ročník) a každým rokem přibývá nových závodníků. Trať hlavního závodu je vedena po asfaltových komunikacích v Nučicích a sousedních obcích Dobříči a Tachlovicích. Trať závodu žen a žákovských kategoriích je vedena pouze ulicemi obce Nučice. Pro závod není provedena uzavírka komunikací, po kterých je vedena trasa závodu, je však zajištěn doprovod závodníků na trase závodu. Místo registrace závodníků, startu a cíle závodu, šatny, sociální zařízení a prostory pro pořadatelskou službu, rozhodčí a zdravotní dozor jsou umístěny v areálu SK Nučice. Cíle a přínosy projektu: - zlepšení nabídky volnočasových aktivit - podpora sportování nejen mládeže - podpora soudržnosti obyvatel obce a regionu - udržení dlouholeté tradice závodu, která trvá již 41 let - podpora zdravého životního stylu obyvatel regionu - zlepšení kulturního a společenského života v regionu. Závodu v běhu se mohou zúčastnit všichni zájemci, kteří se registrují na registračním místě. Registrace je možná i na webových stránkách obce Nučice. Závodníci, pořadatelé a rozhodčí jsou pojištění proti úrazu a je jim bezplatně poskytován pitný režim v době konání závodu a lehké občerstvení po jeho skončení. Zdůvodnění potřeby realizace projektu: celkové zlepšení prestiže Středočeského kraje, zvětšení povědomí o podporovaných akcí Středočeského kraje podpořením publicity projektu (zveřejnění podpory v místním, regionálním tisku, diplomy, pozvánky, internet) Popis způsobu realizace projektu: Příprava a organizace závodu, nákup diplomů, občerstvení a cen, administrace celého projektu - kontaktování rozhodčích, doprovodných vozidel, lékaře, propagace závodu, zajištění doprovodného programu Možná rizika realizace projektu: - nepřízeň počasí - malá propagace projektu - nezájem závodníků","žádost zkontrolována KÚ","102131","70000","","68.53942486"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036279/2018","Oslavy v Pravoníně","Předmětem žádosti o dotaci jsou oslavy v obci Pravonín - oslavy 100. výročí vzniku republiky, ale také oslavy získání ocenění Bílá stuha v krajském kole soutěže Vesnice roku., Celá akce bude zahájena u místního hřbitova, kde se nachází památník obětem první světové války. U kaple sv. Jána bude vysazena lípa a umístěn pamětní kámen (další lípa bude vysazena v jedné z místních částí obce Pravonín). Akce bude dále pokračovat na fotbalovém hřišti a ve spolkovém domě - na hřišti se odehraje fotbalové utkání, budou připraveny soutěže pro děti a ve spolkovém domě budou připraveny dvě kapely, bohatý zábavný program pro děti (kouzelnické vystoupení, bublinková show apod.) a beseda ke 100. výročí republiky, ale také k soutěži Vesnice roku. Po celý den bude pro zájemce k dispozici kočár tažený koňmi pro projížďky po Pravoníně, dárkové předměty i občerstvení. Program bude doplněn o vystoupení dětí z místní mateřské školky a tanečních kroužků Berušky a Andílci a také místního pěveckého souboru Asihlasy. Večer zakončí taneční zábava a ohňostroj.","žádost zkontrolována KÚ","176000","120000","","68.18181818"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036193/2018","CZ & SK DMC Final 2018","Mezinárodní DJská soutěž založena 1983 a její národní finále, ktéré vítěze posíla na světové finále do Londýna. Soutěží se ve dvou kategoriích a stejně tak, dva soutěžící potom reprezentují naše barvy v mezinárodní konkurenci (Japonsko, Brazílie, Čína, Austrálie, Nový Zeland, USA, VB, Francie, Něměcko a mnoho dalších. Akce se  už  po čtvrté bude konat v Městském Kině Brandýs nad Labem a letos jsme si jako porotu pozvali dvojnásobné světové šampiony BEATBOMBERS z Portugalska. Dvojici DJů Ride a Stereosaurus v porotě a exhibici potom doplní světový více šampion IDA DJ Five z Brna. Součástí výhry jsou nejen letenky do Londýna pro finalisty, ale také věcné ceny a titul mistra Česko-Slovenského DMC 2018.","žádost zkontrolována KÚ","80000","40000","","50"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036219/2018","Jak na sítě v cestovním ruchu","Celodenní odborná konference pro subjekty působící v cestovním ruchu ve Středočeském kraji zaměřena na sociální sítě, a to včetně vyhodnocování reklam. Více v příloze.","žádost zkontrolována KÚ","144540","137313","","95"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036293/2018","Oslavy 100 let založení Československa","18. župa má 7 baráčnických obcí: Příbram, Březové Hory, Březnici, Hostomice, Zdice, Dobřichovice, Řevnice.V jednotlivých baráčnických obcích se budou konat oslavy ke 100 letům založení Československa. V rámci oslav bude probíhat kladení věnců a kytic, vystoupení mažoretek, hudební kapela, vystoupení pěveckého souboru aj..","žádost zkontrolována KÚ","25000","23750","","95"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036222/2018","700 let založení obce Vlčí Pole","Obec Vlčí Pole leží 2 km jižně od Dolního Bousova. První písemný doklad o panství Vlčí Pole pochází z roku 1318. Dominantou obce je kaple sv. Šimona a Judy a bývalý zámek, který slouží jako Dům seniorů. V současnosti žije v obci 115 obyvatel. Město Dolní Bousov, jehož je obec součástí, se rozhodlo toto významné výročí připomenout nejen místním občanům, rodákům, přátelům, ale i občanům ze širokého okolí. Součástí oslav bude výstava a projekce o historii a současnosti obce, prohlídka kaple sv.Šimona a Judy, den otevřených dveří v Domu seniorů Vlčí Pole,výstava hasičské techniky atd. Program je zaměřen nejen pro dospělé, ale i pro rodiny s dětmi. Výstupem akce bude zpracované pamětní CD o pořádní akce.","žádost zkontrolována KÚ","185125","100000","","54.01755571"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036245/2018","Soustředění klubu RUMBLE FIGHTING z.s.","Během tohoto roku se s naším klubem RUMBLE FIGHTING z.s. chystáme na soustředění pro mládež a dospívající členy klubu v některém sportovně-rekreačním středisku v České republice. Během soustředění se budeme stravovat ve vybraném středisku. Rádi bychom na stravu našim členům přispěli. Během soustředění budou mezi našimi členy probíhat různé sportovní soutěže. Za sportovní dovednosti budeme členům rozdávat ceny (poháry, medaile, výživa pro sportovce či sladkosti apod.). Výběr proběhne ve formě poptávkového řízení. Oslovíme několik sportovně-rekreačních středisek, kde hlavním hodnotícím kritériem bude nejnižší cena za nocleh a stravu po dobu přibližně 5 dní. Stejným způsobem budeme postupovat při výběru cen. Účelem soustředění bude zlepšení fyzické kondice, posílení odolnosti a zdokonalování bojových technik našich členů. ","žádost zkontrolována KÚ","40000","35000","","87.5"
"Pořízení vybavení pro sociální, kulturní, sportovní a vzdělávací aktivity","2018","FHT/PHT/036235/2018","Prezentace dosažených výsledků sportovní činnosti mládeže","Nákup prosklené vitríny k zajištění důstojné prezentace několika stovek pohárů a trofejí, které doposud získala družstva mládeže na hasičských soutěžích. Díky neustálému rozvoji práce s mládeží se jejich počet zvýšil natolik, že stávající prostory již nejsou dostačující. A některé poháry musí být nyní uloženy v nevyhovujících podmínkách ve skladu. Po ukončení letošní sportovní sezóny připravuje náš sbor prezentaci svojí činnosti a dosažených sportovních výsledků mládeže, která se uskuteční dne 1.12.2018 v prostorách obecního úřadu ve Velence.","žádost zkontrolována KÚ","23000","20500","","89.13043478"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036239/2018","Břežanská desítka 2018","V rámci žádosti bychom rádi požádali o finanční příspěvek na letošní 3. ročník běžeckých závodů s názvem „Břežanská desítka“. Závody se uskuteční v neděli 16. 9. 2018 v okolí Dolních Břežan, kde mají závodníci možnost zažít kvalitu profesionálního běžeckého závodu, ale v dostupnějším formátu a s přátelskou atmosférou. , Pro dospělé závodníky je připraven běžecký závod na 10 km v 7 kategoriích (4 mužské, 3 ženské), který je možné běžet také jako štafetu 2 x 5 km. Jednu kategorii tvoří nordic walking. Pro všechny závodníky je připravena rozcvička před hlavním závodem. Během závodu budou závodníci měřeni profesionální časomírou a po celý den pro ně bude zajištěno profesionální technické zázemí, včetně možnosti využití masáže. Všichni závodníci se mohou občerstvit jak během závodu, tak i v cíli. Pro děti jsou připraveny běhy v různé délce od 500 do 1500 m ve 12 kategoriích, které jsou také měřeny profesionální časomírou. Vítězové jednotlivých kategorií budou odměněni medailí a věcnými cenami. Během celého dne je pro návštěvníky zajištěn bohatý doprovodný program v podobě koncertů různých kapel a tomboly o věcné ceny. Pro děti jsou připraveny výukové lekce boxu a street dance, různé soutěže o ceny a pro ty menší skákací hrad. Pro návštěvníky jsou připraveny stánky s občerstvením. Na bezpečnost trasy dohlíží policie obce Vestec a na hladký průběh akce dohlíží několik zdravotníků., Letošní ročník jsme rozšířili o závody pro handicapované (handbike, vozíčkáře). Další novinkou jsou závody pro žáky základních škol z okolí Břežan, pro které jsme připravili další dětské běžecké tratě., V letošním roce očekáváme účast okolo 500 běžců. Závod Břežanská desítka je pro všechny věkové kategorie, a to jak dospělé, tak i dětské. Cílem organizátorů projektu je uspořádat akci, která běžcům přinese zadostiučinění a potěšení z uběhnutých kilometrů, ale zároveň i pobaví samotné běžce včetně přihlížejících návštěvníků. , V rámci propagace akce bychom rádi uveřejnili Středočeský kraj jako hlavního sponzora akce. Logo Středočeského kraje bychom použili na informačních letácích, pozvánkách, na internetových stránkách www.brezanskadesitka.cz. Během dne by bylo logo uvedené na veškerých informačních tabulích a stojanech. , Rádi bychom požádali Středočeský kraj o finanční podporu na náklady spojené s uspořádáním těchto závodů. Podrobný rozpočet nákladů závodů přikládáme v příloze. Mezi hlavní výdaje závodu patří výdaje spojené s registračním systémem a přesným měřením časů závodníků, které je zajištěno čipy ve startovních číslech. Další neméně důležitou položkou jsou odměny pro vítěze závodu – medaile a věcné ceny a občerstvení pro závodníky v podobě ovoce a iontového nápoje, které bude zajištěno na několika občerstvovacích stanicích během závodu a v cíli. Trička s potiskem pro všechny účastníky závodů. Výdaje na propagaci závodu, které by byly použity na tvorbu plakátů, výrobu plakátů a letáků, zviditelnění akce na Facebooku, Google adwords, v různých periodikách a dalších místech., Závod „Břežanská desítka“ je nevýdělečná akce. Rádi bychom za pomoci Středočeského kraje připravili kvalitní běžecký závod pro lidi z Břežan a širokého okolí. Finanční příspěvek nám pomůže zajistit závody v požadované kvalitě a šíři pro všechny kategorie závodů. , ","žádost zkontrolována KÚ","252700","60000","","23.74356945"
