"Oblast podpory","Rok dotačního titulu","Číslo žádosti","Název projektu","Popis a způsob realizace akce/projektu","Stav žádosti","Celkové náklady","Celková požadovaná dotace celkem v roce 2018","Proplacená dotace (Kč)","Podíl celkové požadované dotace k celkovým nákladům"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036273/2018","Československý festival","Vážená paní hejtmanko,, , v souvislosti s Vaší záštitou nad akcí „3. ročníku festivalu Wine&Art Praha 2018“, který se rozvinul do tří denní akce ve dne 7. - 9. 9. 2018 pod názvem „Československý festival“ si Vás dovoluji požádat o finanční příspěvek 200 tis. Kč., Cílem festivalu je připomenout široké veřejnosti 100 let od založení Československého státu a zvýšit tím vnímání společné národní identity a státnosti, nejen programem na hlavním podiu na Staroměstském náměstí, ale i regionálními prezentacemi (prezentace přímo na Staroměstském náměstí a v region pointech v Karolinu - Čechy a Morava - a Betlémské kapli - Slovensko). , Ve slovenském Regionpointu v Betlémské kapli bude zastoupeno 16 slovenských oblastí a budou prezentovat to nejlepší ze SR a hlavně z cestovního ruchu. Slovenská republika má tento festival jako hlavní akci v rámci oslav 100. výročí republiky v ČR., Letošní festival se mj. koná pod záštitou: předsedy Poslanecké sněmovny pana Radka Vondráčka, primátorky hl. Města Prahy paní Adriany Krnáčové, předsedkyně Asociace krajů ČR Jany Vildumetzové, tradičně také pod záštitou předsedy Svazu měst a obcí ČR pana Františka Lukla. Záštitu převzal i Slovenský velvyslanec pan Peter Weiss, primátor hl. města Bratislavy pan Ivo Nesrovnal, ministr dopravy a výstavby SR pan Arpád Ersék., Dne 7. 9. 2018 v Karolinu na Karlově univerzitě se uskuteční tisková konference k festivalu a k novému nadregionálnímu programu cestovního ruchu České republiky za účasti ministryně pí. Dostálové, CzechTourismu, hlavních partnerů z ČR a SR a hl. města Prahy. Tento program podporuje integrovanou zážitkovou turistiku v jednotlivých regionech České republiky. Ve spolupráci s agenturou CzechTourism budou vyhlášeny kritéria, od letošního roku každoroční, celostátní soutěže o nejatraktivnější, nejprofesionálnější a zákaznicky nejlépe hodnocené regionální produkty a služby v oblasti cestovního ruchu. Partnerem soutěže je Forum cestovního ruchu., O víkendu na Staroměstském náměstí čeká návštěvníky bohatý hudební, taneční i divadelní program, na kterém se podílí česká i slovenská strana. Součástí akce na Staroměstském náměstí budou i ukázky řemesel z mnoha krajů. Předpokládáme, že se zúčastní i Středočeský kraj. V průběhu oslav proběhnou oficiální zdravice, jak představitelů obou republik, tak i představitelů partnerských krajů ČR., Festival bude největší oslavou 100. výročí republiky, která se bude konat na území hl. města Prahy pro nejširší veřejnost s volným vstupem., Současně 8. 9. 2018 proběhne pochůzková akce centrem Prahy, kde návštěvníci ve vybraných galeriích budou mít zprostředkované komentované prohlídky expozic, setkání s vystavujícími autory či doprovodná hudební vystoupení. , Veškeré informace o festivalu se dočtete na www.ceskoslovenskyfestival.cz. , , Vážená paní hejtmanko, vzhledem k tomu, že akce je zdarma přístupná veřejnosti, budeme rádi za Vaší finanční podporu. Vím, že máte nabitý pracovní program, ale prosím, zvažte Vaší účast na tiskové konferenci i na vlastní akci., , S úctou, , Jaroslava Malíková, ","žádost zkontrolována KÚ","1895000","200000","","10.55408971"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036294/2018","European Championship Appaloosa Horse Show","Jedná se o Mistrovství Evropy ve westernovém ježdění na koni pro plemeno appaloosa. Akce je pořádána Appaloosa Horse Clubem České republiky, závody se tak výjimečně konají v České republice, v jezdeckém areálu Zduchovice., Akce se bude účastnit má dcera, Denisa Váňová, která je sportovní jezdkyní na koni ve westernovém ježdění. Na svém kontě již má titul Mistra ČR Western Riding Clubu, 6x titul Mistra Evropy pod Appaloosa Horse Clubem a mimo jiné se umístila na 1. místě v celosvětovém žebříčku za celkový počet získaných bodů za rok 2017. Rády bychom tímto požádaly o finanční podporu na tuto akci. Dcera zde bude obhajovat celkové vítězství ME v kategorii mládež z loňského roku a nově také bude během závodů reprezentovat Českou Republiku při poháru národů, kde proti sobě budou závodit vybraní členové za každou zastoupenou zemi Evropy. Závody jsou pětidenní, dcera bude se svým koněm soutěžit zhruba v 15 různých disciplínách. Zde přikládám odkaz na oficiální webové stránky akce - https://www.euro-appa.com/.","žádost zkontrolována KÚ","37600","34100","","90.69148936"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036276/2018","Reprezentace na mistrovství Evropy v klasickém silovém trojboji v Litvě","Účelem žádosti o dotaci je podpora reprezentantů České republiky v kategorii juniorů, kteří se zúčastní mistrovství Evropy v klasickém silovém trojboji. Tento šampionát se uskuteční v Litvě ve městě Kaunas ve dnech 24. 11. – 2. 12. 2018. Jmenovitě jde o start Blanky Pilátové (1996), Veroniky Opočenské (1999), Anety Jelenové (1999) a Vojtěcha Mitterwalda (1997), případně dalších reprezentačních náhradníků. Tito sportovci jsou členy oddílu SK ZLOBR Sedlčany z.s. (dále také „SK ZLOBR Sedlčany“), který působí ve Středočeském kraji. Na výše uvedený šampionát jsou sportovci nominováni a v současnosti se na tyto závody připravují. , , SK ZLOBR Sedlčany systematicky pracuje s dětmi, talentovanou mládeží a reprezentanty již devátý rok v řadě. Jedná se o spolek, který je členem Českého svazu silového trojboje, z. s. Z pohledu péče o mládež jde o velmi kvalitní klub. V roce 2017 byl výběr mládežnické reprezentace České republiky tvořen z patnácti sportovců, z čehož devět bylo členy SK ZLOBR Sedlčany. To znamená, že tři pětiny mládežnické reprezentace tvořili sportovci z jednoho oddílu respektive ze Středočeského kraje. Nejen v silovém trojboji, ale i obecně v českém sportovním prostředí se jedná o zcela výjimečnou událost, kdy jeden kraj díky své intenzivní práci s talentovanou mládeží takto celorepublikově dominuje. Podporou výše uvedených sportovců na šampionátu v Litvě bude tento trend zachován., , Přínosy projektu:, , 1) Umožnění startu talentované mládeže respektive juniorských závodníků na soutěži v Litvě, a tím zvýšení pravděpodobnosti získání medaile z mistrovství Evropy, patří mezi velký přínos celého projektu, neboť by tím byla zajištěna velká propagace Středočeského kraje na evropské půdě., , 2) Výše uvedení sportovci jsou díky své reprezentaci vzorem pro další výkonnostní nadějné talenty. Jedná se o velký přínos projektu, neboť po každém úspěchu sedlčanského sportovce se zvyšuje členská základna v tomto sportovním odvětví ve Středočeském kraji., , 3) Zásadním přínosem projektu je osvěta boje proti dopingu a drogám. Na základě požadavků evropské federace silového trojboje budou před šampionáty výše uvedení reprezentanti v tzv. monitoringu antidopingového výboru. Talentovaná mládež se tímto systémem učí morální zodpovědnosti, čímž pozitivně působí i na ostatní členy SK ZLOBR Sedlčany. , , Náklady:, Poskytnutím dotace by byly pokryty části nákladů, které spolek SK ZLOBR Sedlčany vynakládá na reprezentaci svých členů. Pokud jde o strukturu nákladů, jedná se o letenku na místo šampionátu a zpět, ubytování v hotelu dle propozic mistrovství a transport z letiště do místa dění. Podpora se týká pouze výše uvedené talentované mládeže, nejedná se o úhradu letenek či ubytování trenérů, rozhodčích a doprovodu. I přesto, že se jedná o naprosto nezbytné náklady, bude spoluúčast SK ZLOBR Sedlčany na těchto položkách vysoká. Vedlejší náklady, jako jsou reprezentační soupravy, uhrazení startovného a antidopingového poplatku, sportovní dresy, soutěžní singlety, trenérská činnost, údržba tréninkového náčiní, doplňků výživy pro sportovce a propagační činnost, nebude součásti projektu a SK ZLOBR Sedlčany je bude hradit z vlastních nebo jiných zdrojů. I proto, že vedlejší náklady mimo tento projekt jsou velice vysoké, žádá SK ZLOBR Sedlčany Středočeský kraj, aby podpořil reprezentanty a umožnil jim tak ucházet se o medaili z mistrovství Evropy., Po sportovní stránce je projekt připravený. Výše uvedení sportovci jsou v nominaci a jejich příprava probíhá celoročně. Finanční podpora Středočeského kraje by umožnila celý projekt realizovat a zajistila by důstojnou reprezentaci talentované mládeže., ","žádost zkontrolována KÚ","49000","35000","","71.42857143"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036277/2018","Pohádková cesta v Dobřichově 2018.","Organizace a technické zabezpečení kulturně vzdělávací akce pro děti a mládež z obce Dobřichov a širokého okolí. Tématikou Pohádkové cesty v Dobřichově 2018, je plnění vzdělávacích úkolů pro děti v rámci stanovišť napříč obcí Dobřichov. Jedná se o 7. ročník této akce a očekává se přes 370 dětských návštěvníků. Každý z návštěvníků bude v cíli, kde bude připraven doprovodný program pro děti, odměněn za absolvování Pohádkové cesty v Dobřichově 2018. ","žádost zkontrolována KÚ","45000","42750","","95"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036278/2018","Technické vybavení pro družstvo přípravky SDH Křešín","Nákup technického vybavení pro nově vzniklé družstvo přípravky (děti ve věku 3-6 let) SDH Křešín. V letošním roce se aktivně zapojily do sportovní činnosti v požárním sportu  i nejmenší děti, pro které nám chybí technické vybavení. Rádi bychom podpořili vznikající novou generaci hasičů v Křešíně a zajistili jim potřebné zázemí.","žádost zkontrolována KÚ","31632","30050","","94.99873546"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036285/2018","Sraz domašínských rodáků a oslavy 100. výročí založení republiky","Jako zástupce Osadního výboru Domašín tímto žádám o podporu akce „Sraz domašínských rodáků a oslavy 100. výročí založení republiky“, které pořádají obyvatelé sídla Domašín, SDH Domašín, T.J. Sokol Domašín, Rytíři sv. Jakuba o.s. a další místní spolky. Akce se odehraje 27. října 2018 od 13 hodin na náměstí v Domašíně u Vlašimi., Cílem akce je setkání současných i bývalých obyvatel Domašína, připomenutí minulosti obce formou historické přednášky a výstavy fotografií a kronik ve významných budovách spojených s historií i současností Domašína. , Součástí akce budou i oslavy 100. výročí založení Československa. V jejich rámci plánujeme provést pietní akt u pomníku obětí první a druhé světové války a odhalit pamětní desku věnovanou bývalému starostovi Domašína Františku Sklenářovi, který zemřel za 2. světové války v koncentračním táboře Dachau, kam byl jako zástupce obce odvlečen po incidentu „Na radnici“. , Domníváme se, že náplň i pojetí celé akce bude představovat důstojnou vzpomínku na bohatou historii Domašína a přinese všem občanům příležitost potkat se se svými známými a přáteli, s nimiž se dlouhá léta neviděli. , , Předběžný program akce:, 13.00–13.15 Zahájení na náměstí, 13.30–14.15 Mše svatá v kostele sv. Jakuba, 13.00–17.30 Výstava v budově bývalé školy, 13.00–17.30 Otevřená hasičárna (výstava fotek a kronik), 13.00–17.30 Otevřená sokolovna (výstava fotek), 15.00–16.00 Přednáška o historii Domašína (Sokolovna), 16.30–17.30 Zasazení sokolské lípy, dětský lampionový průvod, kladení věnců a odhalení pamětní desky F. Sklenáře, 19.00 Společenský večer (Sokolovna), Plánovaný doprovodný program akce:, Vystoupení skupiny Náhodná setkání, Projížďky Domašínem a okolím, Pohledy na Domašín z dronu, Možnost letu (s úhradou nákladů) nad Domašínem, , Předběžný rozpočet akce k 31. 7. 2018:, Vystoupení kapely na náměstí: 4000 Kč, Vystoupení kapely na společenském večeru: 9000 Kč, Dechová kapela u pietního průvodu: 6000 Kč, Vystoupení mažoretek: 2000 Kč, Výroba pamětní desky: 25 000 Kč, Nákup sokolské lípy: 5000 Kč, Tisk pozvánek a plakátů: 5000 Kč, Propriety pro výstavy (rámečky na fotky, tisk fotek, apod.): 7000 Kč, , Celkový odhadovaný rozpočet tedy činí 63 000 Kč. , Příjmovou část rozpočtu chceme vedle dotace zajistit i sponzorskými dary, příspěvkem od Města Vlašim, sbírkou občanů a výnosem z prodeje občerstvení během akce. Veškeré organizační práce a služby budou zajištěny členy organizujících spolků bezplatně. , ","žádost zkontrolována KÚ","62000","40000","","64.51612903"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036283/2018","Mistrovství České republiky v cyklokrosu","Mistrovství České republiky v cyklokrosu kategorie Ženy a Muži Elite bude v lednu 2019 pořádat Tělovýchovná jednota Sokol již podruhé. Šampionát se uskuteční na atraktivní a nejtěžší trati nejen v Čechách. V pořádání cyklokrosových závodů má TJ Sokol více než 60ti letou tradici. Závod Elite bude v přímém přenose vysílat Česká televize na programu ČT4 sport.","žádost zkontrolována KÚ","315000","70000","","22.22222222"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036284/2018","Vinný košt v Poděbradech","Hlavní myšlenkou vinného koštu v Poděbradech je nabídnout lidem snoubení gastronomie s vínem (českým i moravským) a zanechat v nich unikátní zážitek, jenž bude dotvářen jedinečností zámku a hudebním programem. Lidé si tak budou moci vychutnat víno přímo od vinařů, klást jim otázky, které jim budou zodpovězeny přímo „mistry svého řemesla“. , Vstupné je pro veřejnost zdarma. Víno se bude pít pouze z festivalových skleniček, které si budou moci lidé odnést po akci domů, a na místě nezbyde žádný odpad z plastů, který by významným způsobem poničil dojem z právě proběhlé akce. Návštěvníci akce si díky památečním sklenicím budou moci po zbytek roku připomínat říjnový den, který strávili se svými přáteli se skleničkou lahodného vína.,  Jelikož se bude akce konat po hlavní turistické sezóně, pokusíme se opět přilákat návštěvníky do turisticky vyhledávaného lázeňského města Poděbrad a oživit tak jeho centrum. Propagace akce tedy bude probíhat nejen na území Poděbrad, ale také v okolních městech i přilehlých obcích. , Atmosféru akce bude dotvářet nejen unikátní místo poděbradského zámku, ale také hudební program, kde svou účast potvrdili Sabina Ludányiová a její kapela, country kapela Daltonové a podzimní tour zde odstartuje kapela Last Station. Celým dnem bude účastníky akce provázet moderátor, který si pro veřejnost připraví soutěže (např. poznání vinařství podle koštování vzorků vína) a představí vinařství, výrobce pochoutek a také kapely. , Smyslem akce je vytvořit z vinného koštu tradici, kdy lidé budou s nadšením očekávat další ročníky!","žádost zkontrolována KÚ","110000","44000","","40"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036290/2018","Volenická noc","Dovolujeme si Vás požádat o dotaci na nultý ročník akce Volenická noc. Jedná se o noční cvičení v požárním sportu, kterého se zúčastní i jednotky SDH z okolí (zatím přihlášeno 11 jednotek). Vítězové obdrží poháry a věcné ceny. V rámci akce bude pořízeno materiální vybavení pro potřeby jednotky.","žádost zkontrolována KÚ","50000","30000","","60"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036291/2018","Cena TŠ Salta","Sportovní akce celorepublikového významu pořádaná v regionu Středočeského kraje. Taneční postupová soutěž v standardních a latinsko-amerických tancích párů třídy A - soutěž výběrového řízení, kterou přiděluje ČSTS na základě splněných kritériích. Jedná se o soutěže v tanečním sportu, kde soutěží také kategorie od juniorů přes  dospělé po seniori ve standardních a latinskoamerických tancích., , Soutěž bude řízena propozicemi, které budou vydány před touto akcí a podle Soutěžního řádu pro soutěže v tanečním sportu v České republice., Postupové soutěže: Jun-I-E-STT, Jun-I-E-LAT, Jun-II-E-STT, Jun-II-E-LAT, Jun-I-D-STT, Jun-I-D-LAT, Jun-II-D-STT, Jun-II-D-LAT, Jun-II-C-STT, Jun-II-C-LAT, Dospělí-A-STT, Dospělí-A-LAT, Senioři-I-D-STT, Senioři-I-D-LAT, Senioři-I-C-STT, Senioři-I-C-LAT, ","žádost zkontrolována KÚ","90000","50000","","55.55555556"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036292/2018","VLAK REPUBLIKY","Parním vlakem na cestu časem., S kostýmovanými průvodci pojedeme z Kladna do Prahy a zpět, s aktivitami po dobu jízdy. , Počet účastníků: min. 500 dětí + pedagogický dozor , Obsah výletu: 1. cesta parním vlakem z Kladna do Prahy hl.n. a zpět, 2. průvodci v historických kostýmech, 3. výjevy z historie vzniku ČR (herci v dobových kostýmech), 4. vlak legionářů, 5. prezidentský salonek na hl.n, 6. návštěva obecního domu - místa vyhlášení samostatné ČR, včetně pamětní desky této události.","žádost zkontrolována KÚ","350000","200000","","57.14285714"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036295/2018","PŘEBOR STŘEDOČESKÉHO KRAJE V KARATE","Obsahem a cílem projektu je finanční podpora soutěže „Přebor Středočeského kraje“, která je jedinou krajskou postupovou soutěží na Mistrovství České republiky 2018 v karate. Akce je určena výhradně pro sportovní kluby ze Středočeského kraje, resp. ze Středočeského svazu karate. Středočeský svaz karate, jako jediný krajský svaz karate, zastupuje na území středních Čech: Český svaz karate, Český olympijský výbor a Mezinárodní olympijský výbor. Členové kraje se v současné době aktivně připravují na eliminační soutěže nadcházejících letních olympijských her. Pořádání soutěží většího rozsahu však není v organizačních možnostech krajského sportovního svazu, a proto pro rok 2018 určil pořadatele soutěže „Přebor Středočeského kraje“ právě klub SC Spirit Říčany. Bohužel ekonomické možnosti krajského sportovního svazu neumožňují větší finanční podporu tohoto turnaje. Pro zachování dostupnosti akce i pro širokou sportovní veřejnost a děti ze sociálně slabších rodin, nelze ani počítat se vstupným, či např. startovným, které by pokrylo náklady na akci. Klub SC Spirit Říčany vyjednal podporu od města Říčany, které bude v letošním roce hostit tento turnaj. Tato finanční podpora, však nedosahuje ani třetiny výdajů, které jsou na akci nutné. Význam soutěže je pro všechny děti i mládež velmi značný, jelikož bez tohoto turnaje nemůže Středočeský svaz karate nominovat své členy na nadcházející Mistrovství ČR. Z tohoto důvodů žádáme o finanční podporu této významné akce, která má značný dopad na děti a mládež ze Středočeského kraje. Děti budou soutěžit dle pravidel Českého svazu karate, tzn. že na soutěži budou děti již od 7 let. , Hospodaření projektu: Rozpočet projektu počítá s výrazným využitím materiálu a zázemím organizací SC Spirit Říčany a Středočeského svazu karate, kteří na víkend zdarma zapůjčí vybrané potřebné pomůcky. V rámci nákladů na projekt jsou tak uvedeny jen nezbytné věci pro uspořádání akce a materiální vybavení obsahují položky dle směrnic Mezinárodního svazu karate, resp. Českého svazu karate. S ohledem na neziskovost akce a rozpočtové možnosti, žádáme touto cestou o finanční podporu od Středočeského kraje. , Zacílení projektu: Sportovní turnaj Přebor Středočeského kraje je určen převážně členům Středočeského svazu karate. V tomto okamžiku je předpokládaná účast cca 160 závodníků, resp. 245 individuálních startů (z toho 145 startujících dětí do 18 let, resp. 230 individuálních startů dětí) a cca 240 diváků. , Publicita / propagace: Propagace akce bude probíhat v rámci regionálních a krajských mediích + v odborných mediích. V současné době je přislíbená prezentace na portálu karate-info.cz, který je nejnavštěvovanější odborným médiem o karate v ČR. Do propozic a všech propagačních materiálů bude uvedeno logo Středočeského kraje a dále bude zveřejněno logo Středočeského kraje na internetových stránkách organizátorů akce (www.spirit-sport.cz). Logo kraje bude umístěno přímo ve sportovní hale proti hlavní tribuně. V případě zájmu budeme také rádi za případnou účast zástupce Středočeského kraje na turnaji. , ","žádost zkontrolována KÚ","104454","77945","","74.62136443"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036296/2018","Svěcení obecních symbolů","Dne 8.9.2018 proběhne jednodenní akce Svěcení obecních symbolů pořádaná Obecním úřadem. Akce je určena pro občany Kozmic a okolních obcí. Účelem akce je svěcení obecních symbolů udělené Poslaneckou sněmovnou dne 6.6.2017 s kulturním programem pro přítomné. Předpokládaná účast cca 300 lidí. V kulturním programu vystoupí Folklórní soubor Benešáček a kapela 5xZavřel.","žádost zkontrolována KÚ","75042","71289","","94.99880067"
"Financování dalších činností a aktivit, nad nimiž převzal záštitu některý z orgánů SK","2018","FHT/PHT/036297/2018","EVROPSKÝ TÝDEN MOBILITY (ETM)  - BARIÉRA LABE - DEN BEZ AUT - NÁPADY PRO NYMBURKprověření možností odstranění Bariéry Labe pro pěší a cyklisty v Nymburce"," •  Popis a způsob realizace akce/projektu: citace z programu ETM 2018, Kampaň EVROPSKÉHO TÝDNE MOBILITY 2018 se pokusí přesvědčit evropskou veřejnost, že automobily nejsou jediným dopravním prostředkem. V městských oblastech je k dispozici řada smysluplnějších možností. sednete za volant, zkuste nový přístup: „Kombinuj a jeď!“ Kampaň EVROPSKÉHO TÝDNE MOBILITY se již tradičně snaží upozorňovat na neudržitelný nárůst automobilové dopravy ve městech a na různé způsoby jeho řešení. Městské úřady mohou v rámci týdne od 16. do 22. září realizovat řadu aktivit zacílených na téma udržitelné dopravy – jedná se o skvělou příležitost vyzkoušet nová dopravní opatření a inovativní řešení a získat potřebnou zpětnou vazbu od veřejnosti...... , Současný stav dopravy v Nymburce a na mostě , Po řízené demolici pěší lávky přes Labe se velkou bariérou pro pěší i cyklisty stala řeka Labe. Chodci na silniční most nesmí a musí proto dlouze obcházet a použít bud´ železniční most anebo visutou lávku přes zdymadlo, která je bariérová, nebezpečná a všichni, např. i matky s kočárky musí překonat 27 prudkých schodů bez podesty. , Obě varianty obchozích tras pak reprezentují téměř dvoukilometrovou procházku. Důsledkem toho je, že většína obyvatel je nucena použít k cestě přes Labe automobil a to i několikrát denně. To přináší problémy s parkováním na náměstí, v centru u škol, školek, u nádraží. Malé procento osob a školní mládež používají autobusy. Přes velmi úzký a jediný silniční most je pohyb cyklistů v souběhu s auty nebezpečný. , Cíl projektu:, V souladu s výše uvedenou výzvou ETM (vyzkoušet nová dopravní opatření a inovativní řešení a získat potřebnou zpětnou vazbu od veřejnosti ) a po dohodě se zástupci Středočeského kraje a v součinnosti s Městem a Policií hodláme prověřit alternativní možnosti odstranění BARIÉRY LABE i výše uvedených potíží s pohyběm osob na trase Zálabí - náměstí Přemyslovců. , Popis projektu:, 1/ po dobu několika týdnů bude na mostě experimentálně vymezen 1 pruh o šíři cca 2,5 m pro pěší a cyklisty (pohyb v obou směrech) přičemž motorová doprava bude svedena jednosměrně do zbývajících 3 metrů šířky mostu řízena střídavě, pomocí světelné signalizace-semaforů. Zpětná vazba bude zajištěna měřením intenzit počtu aut, cyklistů a chodců před a v průběhu akce. , 2/ Projednáme možnost přívozu nasazením lodi Blanice nebo přívozu z Osečku, který bude jezdit během dne v cca půlhodinových intervalech ze Zálabí (poblíž Žofína) na parkoviště pod Eliškou. Vyhodnotíme rovněž využití přívozu a jeho vliv na intenzity provozu aut na mostě., c/ Experimentální zavedení školního autobusu na trase Zálabí – škola v Tyršově ulici , (v případě hezkého počasí jednáme o možnosti využití autobusu bzz střechy)  , 3/ Den bez aut - 30.9.2018 neděle, Proběhne velká cyklojízda městem: cyklisté, in-linisté, vozíčkáři, koloběžky, handbikeři, rodiče a děti ..... doprovod Policie, předcházet bude vytyčení trasy, projednání s Městem, MP, Policií ČR. Během jízdy budou dle okolností a počtu účastníků zastávky s výkladem a občerstvením  , 4/ Uzavření mostu V případě dohody s Policií ČR a kompetentními orgány se v rámci akce DEN BEZ AUT pokusíme v neděli odpoledne 30.9.2017 domluvit dočasné celkové uzavření mostu. Proběhne hapening na mostě pro všechny věkové kategorie: hudba, stánky, soutěže, volný pohyb oběma směry, tříkolky, koloběžky , 4/ Kino SVĚT závěrem proběhne vyhodncení akce a beseda s občany  , 5/ Doprovodná akce: VÝSTAVA DĚTSKÝCH KRESEB A PROJEKTŮ ,     NÁPADY (nejen dopravní) PRO NYMBURK v měsících září a říjen, ","žádost zkontrolována KÚ","192500","175000","","90.90909091"
"Pořízení vybavení pro sociální, kulturní, sportovní a vzdělávací aktivity","2018","FHT/PHT/036298/2018","Pořízení vybavení - přenosné motorové požární stříkačky","- pořízení a obnova vybaveni a zařízení Hasičské zbrojnice SDH Kostelík, - požadovaný příspěvek by byl využit k pořízení přenosné motorové požární stříkačky, která je dnes v nepříliš optimálním stavu (stáří stříkačky neodpovídá dnešním požadavkům na výkon daného zařízení), - výběr daného vybavení bude probíhat přes oficiálního dodavatele požární techniky (výběrové řízení)","žádost zkontrolována KÚ","145000","130500","","90"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036302/2018","Po stopách minulosti","Jedná se o akci zaměřenou na oslavu stoletétého období nejen v obci Krchleby. Nejprve bude vysazena lípa na posvátném místě sochy sv. Františka. Zasvětíme místní obyvatele do období 1918 - 2018 - vypracována brožura s historií obce a Československa, pořízení pamětních plecháčků k této slavnosti. Celá akce zaměřena i na děti s rodiči, kteří se zúčastní hry s naší historií a památkami. Mohou se dovědět spoustu informací z historie. Vše bude ukončeno Venkovskou kapelou - dechová hudba.","žádost zkontrolována KÚ","65000","45000","","69.23076923"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036304/2018","Lhotákův Deník nalezený pod kapotou","Dodatečné vydání básnické sbírky k poctě Kamila Lhotáka u příležitosti oficiálního zakončení jeho jubilejní výstavy v Mladé Boleslavi (v rámci Lhotákova podzimu 2017). Výstava proběhla i v Benátkách nad Jizerou.","žádost zkontrolována KÚ","30000","10000","","33.33333333"
"Činnosti nebo aktivity v oblasti sociální","2018","FHT/PHT/036308/2018","Podpora společenského života seniorů v Centru Rožmitál pod Třemšínem, poskytovatele sociálních služeb","Pořádání kulturních a společenských akcí v Centru Rožmitál pod Třemšínem pro uživatele, pravidelné pořádání aktivizačních činností pro vyplnění volného času seniorů s cílem zachování stávajících schopností a dovedností.","žádost zkontrolována KÚ","107600","53800","","50"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036313/2018","120. výročí školy","Na podzim proběhne ve škole oslava 120. výročí položení základního kamene k budově školy a zároveň oslava výročí republiky.","žádost zkontrolována KÚ","50000","45000","","90"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036319/2018","Poberounský dvojboj","Poberounský dvojboj je závod gymnastické všestrannosti určený pro, dívky a chlapce ve věku od 4 do 15 let. První ročník této soutěže proběhl v roce 2016, v loňském roce se soutěže zúčastnilo již přes 100 dětí. Jednalo se především o děti z oddílů, z dolního Poberouní, ale přibyli i účastníci ze vzdálenějších destinací. , Závod probíhá ve specializované gymnastické tělocvičně v Dobřichovicích. , Postup při realizaci bude následující:, - připravení propozic závodu, - propagace do sportovních asociací, oddílů a škol, zveřejnění na sociální sítě, - zajištění organizátorů, rozhodčích, technické čety, výpočetní komise, hudební režie, fotografa a kameramana, - zajištění technického vybavení, diplomů, odměn, - pozvání zástupců místního tisku a místní samosprávy, - zpracování registrací a vyhotovení harmonogramu soutěže, - samotná realizace, - výstupy z akce (foto a videodokumentace, prezentace na webu a facebooku, články v místním, tisku a odborných publikacích), ","žádost zkontrolována KÚ","82000","60000","","73.17073171"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036322/2018","Svatohubertská mše","Svatohubertská troubená mše za okres Nymburk. Tyto mše pomáhají k uchování tradice myslivosti a kulturní dědictví národa. Na této akci se bude finančně spolupodílet OMS Nymburk a Město Lysá. Akce se uskuteční v Kostele sv. Jana Křtitele v Lysé nad Labem.","žádost zkontrolována KÚ","30000","15000","","50"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036329/2018","Vánoční koncert v obci Libeř a Libeň","Finanční prostředky budou použity na Vánoční koncerty ve výše zmíněných obcích. Sólisté a sbor Národního divadla provedou v předvánoční době dvě koncertní představení, složené z vánočních koled a části Rybovi mše.","žádost zkontrolována KÚ","32500","30000","","92.30769231"
"Činnosti nebo aktivity v oblasti životního prostředí ","2018","FHT/PHT/036333/2018","Liniová výsadba stromů","Výsadba ""lipové aleje republiky"" u příležitosti výročí 100 let republiky. Jedná se o 48 ks Lípy srdčité","žádost zkontrolována KÚ","300000","200000","","66.66666667"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036334/2018","Výročí založení sboru dobrovolných hasičů Václavy  120 let","Oslavy 120 výročí  SDH,  slavnostní průvod obcí, položení věnců, schůze přivítání hostů, vyznamenání členů SDH,projev starosty , velitele a hostů předání darů hostům, diskuse, Slavnostní oběd, ukázky činnosti hasičů- koňské rodeo - vysoupení a hudba.","žádost zkontrolována KÚ","32500","30000","","92.30769231"
